8135;1
-184.69;1
55.99;1
5;1
Saskachewan;1
Telephones and Communication;1
0.8;1
Fellowes Twister Kit;1
 Gray/Clear;1
 3/pkg;1
Jonathan Doherty;1
9473;1
-23.69;1
8.04;1
8.94;1
Saskachewan;1
Binders and Binder Accessories;1
0.4;1
JM Magazine Binder;1
Jonathan Doherty;1
9473;1
188.22;1
16.51;1
2.99;1
Saskachewan;1
Binders and Binder Accessories;1
0.37;1
Tenex File Box;1
 Personal Filing Tote with Lid;1
 Black;1
Jonathan Doherty;1
9473;1
-363.44;1
15.51;1
17.78;1
Saskachewan;1
Storage & Organization;1
0.59;1
Keytronic French Keyboard;1
Liz Carlisle;1
10210;1
-154.65;1
73.98;1
14.52;1
Saskachewan;1
Computer Peripherals;1
0.65;1
2180;1
Dennis Pardue;1
10308;1
1153.84;1
175.99;1
8.99;1
Saskachewan;1
Telephones and Communication;1
0.57;1
Dana Fluorescent Magnifying Lamp;1
 White;1
" 36""";1
Neil Knudson;1
10951;1
75.48;1
50.98;1
22.24;1
Saskachewan;1
Office Furnishings;1
0.55;1
R380;1
Maxwell Schwartz;1
12194;1
658.5;1
195.99;1
3.99;1
Saskachewan;1
Telephones and Communication;1
0.58;1
Avery Arch Ring Binders;1
Neil Knudson;1
12642;1
181.02;1
58.1;1
1.49;1
Saskachewan;1
Binders and Binder Accessories;1
0.38;1
IBM Active Response Keyboard;1
 Black;1
Neil Knudson;1
12642;1
-62.28;1
39.98;1
7.12;1
Saskachewan;1
Computer Peripherals;1
0.67;1
Global Leather and Oak Executive Chair;1
 Black;1
John Huston;1
13542;1
403.81;1
300.98;1
64.73;1
Saskachewan;1
Chairs & Chairmats;1
0.56;1
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";1
John Huston;1
13542;1
-90.21;1
8.74;1
8.29;1
Saskachewan;1
Envelopes;1
0.38;1
Eldon® 300 Class™ Desk Accessories;1
 Black;1
MaryBeth Skach;1
13988;1
-59.71;1
4.95;1
5.32;1
Saskachewan;1
Office Furnishings;1
0.41;1
Super Decoflex Portable Personal File;1
MaryBeth Skach;1
13988;1
-35.92;1
14.98;1
7.69;1
Saskachewan;1
Storage & Organization;1
0.57;1
Staples 6 Outlet Surge;1
MaryBeth Skach;1
13988;1
-2.24;1
11.97;1
4.98;1
Saskachewan;1
Appliances;1
0.58;1
Newell 309;1
MaryBeth Skach;1
14241;1
48.86;1
11.55;1
2.36;1
Saskachewan;1
Pens & Art Supplies;1
0.55;1
Fellowes 17-key keypad for PS/2 interface;1
Dennis Pardue;1
14242;1
9;1
30.73;1
4;1
Saskachewan;1
Computer Peripherals;1
0.75;1
Southworth 25% Cotton Premium Laser Paper and Envelopes;1
Janet Lee;1
14913;1
208.06;1
19.98;1
8.68;1
Saskachewan;1
Paper;1
0.37;1
Logitech Cordless Navigator Duo;1
Denise Monton;1
14951;1
889.57;1
80.98;1
7.18;1
Saskachewan;1
Computer Peripherals;1
0.48;1
12 Colored Short Pencils;1
Denise Monton;1
14951;1
-41.6;1
2.6;1
2.4;1
Saskachewan;1
Pens & Art Supplies;1
0.58;1
Talkabout T8097;1
Rick Wilson;1
14983;1
2497.94;1
205.99;1
8.99;1
Saskachewan;1
Telephones and Communication;1
0.58;1
TimeportP7382;1
Rick Wilson;1
14983;1
251.54;1
205.99;1
8.99;1
Saskachewan;1
Telephones and Communication;1
0.56;1
Acme® Preferred Stainless Steel Scissors;1
John Huston;1
15524;1
-37.62;1
5.68;1
3.6;1
Saskachewan;1
Scissors;1
 Rulers and Trimmers;1
0.56;1
Eureka Hand Vacuum;1
 Bagless;1
MaryBeth Skach;1
15714;1
3.6;1
49.43;1
19.99;1
Saskachewan;1
Appliances;1
0.57;1
Binding Machine Supplies;1
Denise Monton;1
17282;1
253.94;1
29.17;1
6.27;1
Saskachewan;1
Binders and Binder Accessories;1
0.37;1
Avery 496;1
Rick Wilson;1
17381;1
40.9;1
3.75;1
0.5;1
Saskachewan;1
Labels;1
0.37;1
Microsoft Internet Keyboard;1
Neil Knudson;1
17862;1
-57.04;1
20.97;1
6.5;1
Saskachewan;1
Computer Peripherals;1
0.78;1
Sanford EarthWrite® Recycled Pencils;1
 Medium Soft;1
 #2;1
Neil Knudson;1
17862;1
4.87;1
2.1;1
0.7;1
Saskachewan;1
Pens & Art Supplies;1
0.57;1
Fellowes Basic 104-Key Keyboard;1
 Platinum;1
Janet Lee;1
17927;1
-42.1;1
20.95;1
5.99;1
Saskachewan;1
Computer Peripherals;1
0.65;1
5180;1
Anthony Garverick;1
17988;1
618.07;1
65.99;1
8.99;1
Saskachewan;1
Telephones and Communication;1
0.56;1
Xerox 1983;1
Liz Carlisle;1
18049;1
-22.57;1
5.98;1
5.46;1
Saskachewan;1
Paper;1
0.36;1
Southworth 25% Cotton Premium Laser Paper and Envelopes;1
Dennis Pardue;1
18307;1
32.36;1
19.98;1
8.68;1
Saskachewan;1
Paper;1
0.37;1
SANFORD Major Accent™ Highlighters;1
Dennis Pardue;1
18307;1
37.99;1
7.08;1
2.35;1
Saskachewan;1
Pens & Art Supplies;1
0.47;1
Accessory27;1
Rick Wilson;1
18370;1
-158.24;1
35.99;1
5;1
Saskachewan;1
Telephones and Communication;1
0.85;1
Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;1
Denise Monton;1
18371;1
271.45;1
43.98;1
8.99;1
Saskachewan;1
Pens & Art Supplies;1
0.58;1
Holmes Odor Grabber;1
Janet Lee;1
19649;1
-9.31;1
14.42;1
6.75;1
Saskachewan;1
Appliances;1
0.52;1
Hon iLevel™ Computer Training Table;1
Janet Lee;1
19649;1
-1286.43;1
31.76;1
45.51;1
Saskachewan;1
Tables;1
0.65;1
Xerox 1887;1
Maxwell Schwartz;1
19748;1
13.34;1
18.97;1
5.21;1
Saskachewan;1
Paper;1
0.37;1
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;1
Rick Wilson;1
19974;1
635.33;1
279.81;1
23.19;1
Saskachewan;1
Appliances;1
0.59;1
Recycled Eldon Regeneration Jumbo File;1
Rick Wilson;1
19974;1
-45.98;1
12.28;1
6.13;1
Saskachewan;1
Storage & Organization;1
0.57;1
Maxell Pro 80 Minute CD-R;1
 10/Pack;1
Liz Carlisle;1
20032;1
-11.39;1
17.48;1
1.99;1
Saskachewan;1
Computer Peripherals;1
0.45;1
Xerox 1966;1
Lycoris Saunders;1
22727;1
-120.37;1
6.48;1
6.65;1
Saskachewan;1
Paper;1
0.36;1
Global Push Button Manager's Chair;1
 Indigo;1
Anthony Garverick;1
22978;1
-182.07;1
60.89;1
32.41;1
Saskachewan;1
Chairs & Chairmats;1
0.56;1
"GE 48"" Fluorescent Tube";1
 Cool White Energy Saver;1
 34 Watts;1
 30/Box;1
MaryBeth Skach;1
23140;1
1125.29;1
99.23;1
8.99;1
Saskachewan;1
Office Furnishings;1
0.35;1
SANFORD Major Accent™ Highlighters;1
MaryBeth Skach;1
23140;1
11.69;1
7.08;1
2.35;1
Saskachewan;1
Pens & Art Supplies;1
0.47;1
Xerox 1994;1
Anthony Garverick;1
23586;1
-62.46;1
6.48;1
5.74;1
Saskachewan;1
Paper;1
0.37;1
Adesso Programmable 142-Key Keyboard;1
Liz Carlisle;1
23648;1
907.49;1
152.48;1
6.5;1
Saskachewan;1
Computer Peripherals;1
0.74;1
Avery 494;1
Liz Carlisle;1
23648;1
-0.64;1
2.61;1
0.5;1
Saskachewan;1
Labels;1
0.39;1
GBC Poly Designer Binding Covers;1
MaryBeth Skach;1
24931;1
13.77;1
16.74;1
5.08;1
Saskachewan;1
Binders and Binder Accessories;1
0.36;1
210 Trimline Phone;1
 White;1
Rick Wilson;1
25443;1
-57.83;1
15.99;1
11.28;1
Saskachewan;1
Office Machines;1
0.38;1
Lumber Crayons;1
Liz Carlisle;1
25953;1
-16.3;1
9.85;1
4.82;1
Saskachewan;1
Pens & Art Supplies;1
0.47;1
Timeport L7089;1
Liz Carlisle;1
25953;1
140.91;1
125.99;1
7.69;1
Saskachewan;1
Telephones and Communication;1
0.58;1
Avery 474;1
Lindsay Castell;1
26144;1
13.23;1
2.88;1
0.99;1
Saskachewan;1
Labels;1
0.36;1
Belkin ErgoBoard™ Keyboard;1
Justin Deggeller;1
26439;1
75.5;1
30.98;1
6.5;1
Saskachewan;1
Computer Peripherals;1
0.64;1
Xerox 1953;1
Justin Deggeller;1
26439;1
-114.35;1
4.28;1
5.74;1
Saskachewan;1
Paper;1
0.4;1
MicroTAC 650;1
Justin Deggeller;1
26439;1
53.65;1
65.99;1
4.99;1
Saskachewan;1
Telephones and Communication;1
0.58;1
Accessory41;1
Rick Wilson;1
26466;1
287.99;1
35.99;1
5.99;1
Saskachewan;1
Telephones and Communication;1
0.38;1
HP Office Paper (20Lb. and 87 Bright);1
Maxwell Schwartz;1
28037;1
-101.28;1
6.68;1
6.93;1
Saskachewan;1
Paper;1
0.37;1
Bagged Rubber Bands;1
Lindsay Castell;1
28294;1
-19.92;1
1.26;1
0.7;1
Saskachewan;1
Rubber Bands;1
0.81;1
Holmes 99% HEPA Air Purifier;1
Lycoris Saunders;1
28453;1
-139.87;1
21.66;1
13.99;1
Saskachewan;1
Appliances;1
0.52;1
Fellowes 17-key keypad for PS/2 interface;1
Lindsay Castell;1
28512;1
-96.53;1
30.73;1
4;1
Saskachewan;1
Computer Peripherals;1
0.75;1
Dixon Ticonderoga® Erasable Colored Pencil Set;1
 12-Color;1
Luke Schmidt;1
38050;1
28.91;1
5.98;1
1.67;1
Saskachewan;1
Pens & Art Supplies;1
0.51;1
Newell 340;1
Luke Schmidt;1
38050;1
15.19;1
2.88;1
0.7;1
Saskachewan;1
Pens & Art Supplies;1
0.56;1
Hon 4060 Series Tables;1
Luke Schmidt;1
38050;1
-401.42;1
111.96;1
69;1
Saskachewan;1
Tables;1
0.63;1
Avery 501;1
Luke Schmidt;1
39043;1
16.79;1
3.69;1
0.5;1
Saskachewan;1
Labels;1
0.38;1
Tennsco Commercial Shelving;1
Luke Schmidt;1
39043;1
-1176.28;1
20.34;1
35;1
Saskachewan;1
Storage & Organization;1
0.84;1
Newell 336;1
Luke Schmidt;1
40388;1
2.44;1
4.28;1
0.94;1
Saskachewan;1
Pens & Art Supplies;1
0.56;1
Kensington 6 Outlet Guardian Standard Surge Protector;1
Meg Tillman;1
42309;1
67.14;1
20.48;1
6.32;1
Saskachewan;1
Appliances;1
0.58;1
Super Bands;1
 12/Pack;1
Meg Tillman;1
42309;1
-58.83;1
1.86;1
2.58;1
Saskachewan;1
Rubber Bands;1
0.82;1
V70;1
Meg Tillman;1
42309;1
1636.41;1
205.99;1
2.5;1
Saskachewan;1
Telephones and Communication;1
0.59;1
Global Troy™ Executive Leather Low-Back Tilter;1
Saphhira Shifley;1
42727;1
915.8;1
500.98;1
26;1
Saskachewan;1
Chairs & Chairmats;1
0.6;1
"Elite 5"" Scissors";1
Saphhira Shifley;1
42727;1
-100.61;1
8.45;1
7.77;1
Saskachewan;1
Scissors;1
 Rulers and Trimmers;1
0.55;1
Global Leather Executive Chair;1
Luke Schmidt;1
43363;1
4084.86;1
350.99;1
59;1
Saskachewan;1
Chairs & Chairmats;1
0.55;1
White GlueTop Scratch Pads;1
Saphhira Shifley;1
43556;1
204.18;1
15.04;1
1.97;1
Saskachewan;1
Paper;1
0.39;1
Kensington 6 Outlet Guardian Standard Surge Protector;1
Luke Schmidt;1
45156;1
76.33;1
20.48;1
6.32;1
Saskachewan;1
Appliances;1
0.58;1
Wilson Jones DublLock® D-Ring Binders;1
Luke Schmidt;1
45156;1
31.65;1
6.75;1
2.99;1
Saskachewan;1
Binders and Binder Accessories;1
0.35;1
Avery 485;1
Luke Schmidt;1
45156;1
75.58;1
12.53;1
0.5;1
Saskachewan;1
Labels;1
0.38;1
Desktop 3-Pocket Hot File®;1
Michael Grace;1
45410;1
-103.11;1
54.1;1
19.99;1
Saskachewan;1
Storage & Organization;1
0.59;1
Global Stack Chair without Arms;1
 Black;1
Meg Tillman;1
47014;1
-237.13;1
25.98;1
14.36;1
Saskachewan;1
Chairs & Chairmats;1
0.6;1
Hewlett Packard LaserJet 3310 Copier;1
Harold Dahlen;1
47942;1
5916.34;1
599.99;1
24.49;1
Saskachewan;1
Copiers and Fax;1
0.37;1
Adams Telephone Message Book W/Dividers/Space For Phone Numbers;1
" 5 1/4""X8 1/2""";1
 300/Messages;1
Harold Dahlen;1
47942;1
-4.63;1
5.88;1
3.04;1
Saskachewan;1
Paper;1
0.36;1
Timeport L7089;1
Harold Dahlen;1
47942;1
-303.56;1
125.99;1
7.69;1
Saskachewan;1
Telephones and Communication;1
0.58;1
Sharp AL-1530CS Digital Copier;1
Laurel Beltran;1
48128;1
-921.94;1
499.99;1
24.49;1
Saskachewan;1
Copiers and Fax;1
0.36;1
5170i;1
Kelly Andreada;1
48704;1
-55.8;1
125.99;1
8.99;1
Saskachewan;1
Telephones and Communication;1
0.57;1
T28 WORLD;1
Meg Tillman;1
49155;1
593.18;1
195.99;1
8.99;1
Saskachewan;1
Telephones and Communication;1
0.6;1
"Imation 3.5"" Unformatted DS/HD Diskettes";1
 10/Box;1
Larry Blacks;1
49504;1
-195.6;1
7.37;1
5.53;1
Saskachewan;1
Computer Peripherals;1
0.69;1
Accessory34;1
Harold Dahlen;1
50016;1
119.17;1
85.99;1
0.99;1
Saskachewan;1
Telephones and Communication;1
0.55;1
Flat Face Poster Frame;1
Michael Grace;1
50145;1
152.28;1
18.84;1
3.62;1
Saskachewan;1
Office Furnishings;1
0.43;1
"Howard Miller 13"" Diameter Goldtone Round Wall Clock";1
Michael Grace;1
50145;1
305.87;1
46.94;1
6.77;1
Saskachewan;1
Office Furnishings;1
0.44;1
Large Capacity Hanging Post Binders;1
Richard Bierner;1
50532;1
76.47;1
24.95;1
2.99;1
Saskachewan;1
Binders and Binder Accessories;1
0.39;1
EcoTones® Memo Sheets;1
Richard Bierner;1
50532;1
13.82;1
4;1
1.3;1
Saskachewan;1
Paper;1
0.37;1
Canon MP41DH Printing Calculator;1
Michael Grace;1
51266;1
221.38;1
150.98;1
13.99;1
Saskachewan;1
Office Machines;1
0.38;1
Computer Printout Paper with Letter-Trim Perforations;1
Michael Grace;1
51266;1
98.1;1
18.97;1
9.03;1
Saskachewan;1
Paper;1
0.37;1
Xerox 1933;1
Michael Grace;1
51266;1
35.16;1
12.28;1
4.86;1
Saskachewan;1
Paper;1
0.38;1
Hunt Boston® Vacuum Mount KS Pencil Sharpener;1
Michael Grace;1
51266;1
230.03;1
34.99;1
7.73;1
Saskachewan;1
Pens & Art Supplies;1
0.59;1
80 Minute Slim Jewel Case CD-R ;1
 10/Pack - Staples;1
Saphhira Shifley;1
51426;1
64.5;1
8.33;1
1.99;1
Saskachewan;1
Computer Peripherals;1
0.52;1
Fellowes Neat Ideas® Storage Cubes;1
Luke Schmidt;1
55045;1
-626.61;1
32.48;1
35;1
Saskachewan;1
Storage & Organization;1
0.81;1
Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad;1
Tiffany House;1
55234;1
-82.67;1
53.98;1
5.5;1
Saskachewan;1
Computer Peripherals;1
0.62;1
Premium Writing Pencils;1
 Soft;1
 #2 by Central Association for the Blind;1
Tiffany House;1
55234;1
-7.54;1
2.98;1
2.03;1
Saskachewan;1
Pens & Art Supplies;1
0.57;1
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock";1
Meg Tillman;1
55683;1
187.19;1
51.75;1
19.99;1
Saskachewan;1
Office Furnishings;1
0.55;1
Avery Heavy-Duty EZD ™ Binder With Locking Rings;1
Saphhira Shifley;1
55906;1
14.84;1
5.58;1
2.99;1
Saskachewan;1
Binders and Binder Accessories;1
0.37;1
Adams Telephone Message Book w/Frequently-Called Numbers Space;1
 400 Messages per Book;1
Saphhira Shifley;1
55906;1
43.92;1
7.98;1
1.25;1
Saskachewan;1
Paper;1
0.35;1
Desktop 3-Pocket Hot File®;1
Saphhira Shifley;1
55906;1
-19.37;1
54.1;1
19.99;1
Saskachewan;1
Storage & Organization;1
0.59;1
Soundgear TeleForum DX Desktop Conference Phone;1
Harold Dahlen;1
56032;1
937.64;1
96.45;1
13.99;1
Saskachewan;1
Office Machines;1
0.38;1
Hon Non-Folding Utility Tables;1
Harold Dahlen;1
56032;1
-85.86;1
159.31;1
60;1
Saskachewan;1
Tables;1
0.55;1
8890;1
Saphhira Shifley;1
56103;1
366.86;1
115.99;1
5.92;1
Saskachewan;1
Telephones and Communication;1
0.58;1
Canon MP41DH Printing Calculator;1
Roy Collins;1
130;1
-309.82;1
150.98;1
13.99;1
Saskachewan;1
Office Machines;1
0.38;1
Computer Printout Paper with Letter-Trim Perforations;1
Roy Collins;1
130;1
71.75;1
18.97;1
9.03;1
Saskachewan;1
Paper;1
0.37;1
Filing/Storage Totes and Swivel Casters;1
Roy Collins;1
130;1
-134.31;1
9.71;1
9.45;1
Saskachewan;1
Storage & Organization;1
0.6;1
DAX Value U-Channel Document Frames;1
 Easel Back;1
Toby Swindell;1
805;1
-119.86;1
4.97;1
5.71;1
Saskachewan;1
Office Furnishings;1
0.54;1
Eldon Expressions Punched Metal & Wood Desk Accessories;1
 Pewter & Cherry;1
Sarah Brown;1
2240;1
16.48;1
10.64;1
5.16;1
Saskachewan;1
Office Furnishings;1
0.57;1
Boston Model 1800 Electric Pencil Sharpener;1
 Gray;1
Sarah Brown;1
2240;1
-22.12;1
28.15;1
6.17;1
Saskachewan;1
Pens & Art Supplies;1
0.55;1
Large Capacity Hanging Post Binders;1
Sarah Brown;1
2241;1
369.33;1
24.95;1
2.99;1
Saskachewan;1
Binders and Binder Accessories;1
0.39;1
Office Star - Contemporary Task Swivel chair with 2-way adjustable arms;1
 Plum;1
Christina Anderson;1
4674;1
-260.41;1
130.98;1
30;1
Saskachewan;1
Chairs & Chairmats;1
0.78;1
Adams Telephone Message Book W/Dividers/Space For Phone Numbers;1
" 5 1/4""X8 1/2""";1
 300/Messages;1
Roy Collins;1
4737;1
49.77;1
5.88;1
3.04;1
Saskachewan;1
Paper;1
0.36;1
Memorex 4.7GB DVD+RW;1
 3/Pack;1
Robert Dilbeck;1
5221;1
562.89;1
28.48;1
1.99;1
Saskachewan;1
Computer Peripherals;1
0.4;1
Nu-Dell Leatherette Frames;1
Randy Ferguson;1
5568;1
52.69;1
14.34;1
5;1
Saskachewan;1
Office Furnishings;1
0.49;1
Avery 514;1
Arianne Irving;1
6020;1
13.71;1
2.88;1
0.99;1
Saskachewan;1
Labels;1
0.36;1
BPI Conference Tables;1
Arianne Irving;1
6112;1
-533.69;1
146.05;1
80.2;1
Saskachewan;1
Tables;1
0.71;1
252;1
Arianne Irving;1
6112;1
382.39;1
65.99;1
5.92;1
Saskachewan;1
Telephones and Communication;1
0.55;1
GE 4 Foot Flourescent Tube;1
 40 Watt;1
Randy Ferguson;1
6272;1
37.9;1
14.98;1
8.99;1
Saskachewan;1
Office Furnishings;1
0.39;1
Bevis 36 x 72 Conference Tables;1
Randy Ferguson;1
6272;1
-175.46;1
124.49;1
51.94;1
Saskachewan;1
Tables;1
0.63;1
Accessory28;1
Randy Ferguson;1
6272;1
-275.06;1
55.99;1
2.5;1
Saskachewan;1
Telephones and Communication;1
0.83;1
"Tenex 46"" x 60"" Computer Anti-Static Chairmat";1
 Rectangular Shaped;1
Randy Ferguson;1
6272;1
875.45;1
105.98;1
13.99;1
Saskachewan;1
Office Furnishings;1
0.65;1
Xerox 215;1
Arianne Irving;1
6501;1
-95.79;1
6.48;1
6.74;1
Saskachewan;1
Paper;1
0.37;1
Timeport L7089;1
Arianne Irving;1
6501;1
978.35;1
125.99;1
7.69;1
Saskachewan;1
Telephones and Communication;1
0.58;1
Staples Metal Binder Clips;1
Cynthia Arntzen;1
6529;1
20.71;1
2.62;1
0.8;1
Saskachewan;1
Rubber Bands;1
0.39;1
8260;1
Andy Gerbode;1
7171;1
316.06;1
65.99;1
8.99;1
Saskachewan;1
Telephones and Communication;1
0.58;1
Accessory21;1
Andy Gerbode;1
7171;1
92.59;1
20.99;1
0.99;1
Saskachewan;1
Telephones and Communication;1
0.37;1
PC Concepts 116 Key Quantum 3000 Keyboard;1
Amy Hunt;1
7815;1
-125.96;1
32.98;1
5.5;1
Saskachewan;1
Computer Peripherals;1
0.75;1
#10 White Business Envelopes;1
4 1/8 x 9 1/2;1
Amy Hunt;1
9921;1
155.82;1
15.67;1
1.39;1
Saskachewan;1
Envelopes;1
0.38;1
"Maxell 3.5"" DS/HD IBM-Formatted Diskettes";1
 10/Pack;1
Craig Molinari;1
10053;1
-109.86;1
4.89;1
4.93;1
Saskachewan;1
Computer Peripherals;1
0.66;1
"Iceberg OfficeWorks 42"" Round Tables";1
Craig Molinari;1
10053;1
-196.07;1
150.98;1
39.25;1
Saskachewan;1
Tables;1
0.75;1
Avery Legal 4-Ring Binder;1
Trudy Brown;1
10309;1
213.38;1
20.98;1
1.49;1
Saskachewan;1
Binders and Binder Accessories;1
0.35;1
Novimex Fabric Task Chair;1
Toby Swindell;1
10978;1
-209.6;1
60.98;1
30;1
Saskachewan;1
Chairs & Chairmats;1
0.7;1
Advantus Employee of the Month Certificate Frame;1
 11 x 13-1/2;1
Amy Hunt;1
10979;1
285.35;1
30.93;1
3.92;1
Saskachewan;1
Office Furnishings;1
0.44;1
Xerox 191;1
Amy Hunt;1
10979;1
10.82;1
19.98;1
5.86;1
Saskachewan;1
Paper;1
0.38;1
Xerox 1994;1
Cynthia Arntzen;1
11108;1
-44;1
6.48;1
5.74;1
Saskachewan;1
Paper;1
0.37;1
Binder Posts;1
Toby Swindell;1
12067;1
-76.6;1
5.74;1
5.01;1
Saskachewan;1
Binders and Binder Accessories;1
0.39;1
DAX Charcoal/Nickel-Tone Document Frame;1
 5 x 7;1
Toby Swindell;1
12067;1
4.29;1
9.48;1
3.72;1
Saskachewan;1
Office Furnishings;1
0.4;1
"GE 48"" Fluorescent Tube";1
 Cool White Energy Saver;1
 34 Watts;1
 30/Box;1
Toby Swindell;1
12067;1
587.84;1
99.23;1
8.99;1
Saskachewan;1
Office Furnishings;1
0.35;1
"Rediform Wirebound ""Phone Memo"" Message Book";1
 11 x 5-3/4;1
Toby Swindell;1
12067;1
-17.24;1
7.64;1
5.83;1
Saskachewan;1
Paper;1
0.36;1
iDEN i95;1
Toby Swindell;1
12067;1
-289.81;1
65.99;1
19.99;1
Saskachewan;1
Telephones and Communication;1
0.59;1
Avery 497;1
Philip Fox;1
12804;1
28.47;1
3.08;1
0.5;1
Saskachewan;1
Labels;1
0.37;1
Assorted Color Push Pins;1
Philip Fox;1
12804;1
-4.17;1
1.81;1
0.75;1
Saskachewan;1
Rubber Bands;1
0.52;1
Letter/Legal File Tote with Clear Snap-On Lid;1
 Black Granite;1
Philip Fox;1
12804;1
-44.92;1
16.06;1
8.34;1
Saskachewan;1
Storage & Organization;1
0.59;1
Xerox 217;1
Cynthia Arntzen;1
13575;1
-65.67;1
6.48;1
8.19;1
Saskachewan;1
Paper;1
0.37;1
Xerox 1922;1
Randy Ferguson;1
13635;1
-119.48;1
4.98;1
7.44;1
Saskachewan;1
Paper;1
0.36;1
Xerox 210;1
Randy Ferguson;1
13635;1
-157.28;1
6.48;1
7.37;1
Saskachewan;1
Paper;1
0.37;1
Boston Model 1800 Electric Pencil Sharpener;1
 Gray;1
Brian Dahlen;1
14245;1
29.7;1
28.15;1
6.17;1
Saskachewan;1
Pens & Art Supplies;1
0.55;1
Newell 342;1
Trudy Brown;1
15904;1
-109.02;1
3.28;1
3.97;1
Saskachewan;1
Pens & Art Supplies;1
0.56;1
Sanford 52201 APSCO Electric Pencil Sharpener;1
Trudy Brown;1
15904;1
129.95;1
40.97;1
8.99;1
Saskachewan;1
Pens & Art Supplies;1
0.59;1
Xerox 23;1
Beth Fritzler;1
16422;1
-42.45;1
6.48;1
5.14;1
Saskachewan;1
Paper;1
0.37;1
Acme® Box Cutter Scissors;1
Beth Fritzler;1
16422;1
-20.41;1
10.23;1
4.68;1
Saskachewan;1
Scissors;1
 Rulers and Trimmers;1
0.59;1
GBC DocuBind 200 Manual Binding Machine;1
Liz MacKendrick;1
20480;1
7604.95;1
420.98;1
19.99;1
New Brunswick;1
Binders and Binder Accessories;1
0.35;1
T60;1
Katherine Hughes;1
20484;1
17.68;1
95.99;1
4.9;1
New Brunswick;1
Telephones and Communication;1
0.56;1
LX 677;1
Jim Epp;1
20579;1
-26.25;1
110.99;1
8.99;1
New Brunswick;1
Telephones and Communication;1
0.57;1
Accessory6;1
Alan Hwang;1
20933;1
-81.57;1
55.99;1
5;1
New Brunswick;1
Telephones and Communication;1
0.8;1
Xerox 1936;1
Muhammed Yedwab;1
21155;1
-12.43;1
19.98;1
5.97;1
New Brunswick;1
Paper;1
0.38;1
Avery 501;1
Alan Hwang;1
21703;1
-1.08;1
3.69;1
0.5;1
New Brunswick;1
Labels;1
0.38;1
Deflect-o RollaMat Studded;1
 Beveled Mat for Medium Pile Carpeting;1
Alan Hwang;1
21703;1
3.14;1
92.23;1
39.61;1
New Brunswick;1
Office Furnishings;1
0.67;1
5165;1
Alan Hwang;1
21703;1
80.76;1
175.99;1
4.99;1
New Brunswick;1
Telephones and Communication;1
0.59;1
Euro Pro Shark Stick Mini Vacuum;1
Liz MacKendrick;1
21731;1
-750.82;1
60.98;1
49;1
New Brunswick;1
Appliances;1
0.59;1
12 Colored Short Pencils;1
Lynn Smith;1
21799;1
-53.35;1
2.6;1
2.4;1
New Brunswick;1
Pens & Art Supplies;1
0.58;1
Hon GuestStacker Chair;1
Lynn Smith;1
21985;1
-132.74;1
226.67;1
28.16;1
New Brunswick;1
Chairs & Chairmats;1
0.59;1
Tennsco Lockers;1
 Gray;1
Lynn Smith;1
21985;1
-2175.09;1
20.98;1
53.03;1
New Brunswick;1
Storage & Organization;1
0.78;1
Snap-A-Way® Black Print Carbonless Speed Message;1
 No Reply Area;1
 Duplicate;1
Tracy Collins;1
22210;1
385.63;1
29.14;1
4.86;1
New Brunswick;1
Paper;1
0.38;1
Bevis Steel Folding Chairs;1
Lynn Smith;1
22628;1
-1111.45;1
95.95;1
74.35;1
New Brunswick;1
Chairs & Chairmats;1
0.57;1
Okidata ML591 Wide Format Dot Matrix Printer;1
Liz MacKendrick;1
23106;1
8612.11;1
810.98;1
16.06;1
New Brunswick;1
Office Machines;1
0.56;1
#10 White Business Envelopes;1
4 1/8 x 9 1/2;1
Jocasta Rupert;1
23360;1
261.29;1
15.67;1
1.39;1
New Brunswick;1
Envelopes;1
0.38;1
"Mead 1st Gear 2"" Zipper Binder";1
 Asst. Colors;1
Nora Price;1
23809;1
15.69;1
12.97;1
1.49;1
New Brunswick;1
Binders and Binder Accessories;1
0.35;1
Imation DVD-RAM discs;1
Jim Epp;1
24870;1
600.72;1
35.41;1
1.99;1
New Brunswick;1
Computer Peripherals;1
0.43;1
Letter Size Cart;1
Jim Epp;1
24870;1
1663.35;1
142.86;1
19.99;1
New Brunswick;1
Storage & Organization;1
0.56;1
LX 788;1
James Galang;1
25793;1
520;1
155.99;1
8.99;1
New Brunswick;1
Telephones and Communication;1
0.58;1
Canon PC1080F Personal Copier;1
Muhammed Yedwab;1
26629;1
5903.09;1
599.99;1
24.49;1
New Brunswick;1
Copiers and Fax;1
0.5;1
Newell 318;1
Muhammed Yedwab;1
26629;1
-8.16;1
2.78;1
1.25;1
New Brunswick;1
Pens & Art Supplies;1
0.59;1
Hoover® Commercial Lightweight Upright Vacuum;1
Muhammed Yedwab;1
27875;1
-190.3;1
3.48;1
49;1
New Brunswick;1
Appliances;1
0.59;1
"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes";1
Anemone Ratner;1
27879;1
299.35;1
15.74;1
1.39;1
New Brunswick;1
